ohe__gender_F,ohe__gender_M,scaler__age,scaler__height_cm,scaler__weight_kg,scaler__body fat_%,scaler__diastolic,scaler__systolic,scaler__gripForce,scaler__sit and bend forward_cm,scaler__sit-ups counts,scaler__broad jump_cm
1.0,0.0,0.6716157656956973,-0.7430264448228285,-0.5289045166041043,-0.21619242195254362,-0.0838884455653653,-0.5098955098756589,-0.5336843082762098,0.9046258645207862,-0.12414600235731822,-0.6760362484417948
0.0,1.0,-0.5737785193016388,-0.06790577671136702,0.5038535449938555,-0.5333509112866823,0.669935884719481,0.9997109631977504,1.234271898813355,1.139846919137808,1.5489026054709303,1.39340458581176
1.0,0.0,-0.9400709560655611,-0.6719611113374121,-1.0494817509055154,0.2802295613530647,-0.46080061070778844,-1.1274617943147809,-0.7488324181336702,-1.1133231829831394,0.2941161495997439,-0.37683998324850976
1.0,0.0,-0.20748608253771642,-0.7785591115655385,-1.2761847400367752,-0.22998192148881025,0.5757078434338752,-0.7157509380220329,0.0930514900042178,1.7588496944457606,1.5489026054709303,0.32128463553582204
1.0,0.0,0.15880635422620595,-0.9443782230315124,0.13441163677995063,2.2383384955029633,-0.5550286519933942,-0.30404008172928493,-1.132357309618708,0.038021979089652456,-0.6818288716334011,-0.9502994915356394
0.0,1.0,0.012289379520637014,0.7967224473612096,0.4450786959598251,-0.9470358973746891,0.010339595720240478,-0.23542160568049358,0.5514105066570678,-0.12291874249041533,0.5729575842377853,-0.6261702042429139
1.0,0.0,0.012289379520637014,-0.09159422120650472,0.20997929982370428,1.700548013588555,0.5757078434338752,-0.7157509380220329,-1.0201061218669896,-2.227528178537454,-1.8669049688450772,-1.1996297125300437
1.0,0.0,-1.0865879307711301,0.20451133498273336,0.03365475272161402,1.3144420265730812,-1.026168858421423,-0.7843694140708243,-1.2820255599543324,0.6075045323729691,-0.1938563610168286,-1.4738929556238882
0.0,1.0,-1.0865879307711301,1.2468028927688495,0.6046104290521933,-1.3882998825352295,-0.7434847345646057,-0.6471324619732416,0.3643251937375371,0.7436851429407184,1.5489026054709303,1.7175338731044856
0.0,1.0,0.6716157656956973,-0.6008957778519955,0.30233977687717994,0.7352830460498723,0.5757078434338752,0.9310924871489591,0.08369722435824112,-0.03625835394730182,-0.3332770783358493,0.34621765763526247
1.0,0.0,-0.6470370066544233,-0.6838053335849809,0.2771505558625958,1.3558105251818824,-0.0838884455653653,-1.6764096027051116,-0.21563927631300753,0.2856230892128335,-0.8909599476119322,-0.4017730053479502
1.0,0.0,-0.060969107832147464,-2.4841271152155504,-0.5121117025943818,1.604021516834686,-1.4030810235638462,-1.2646987464123636,-1.2633170286623794,-0.9523824614030718,-1.6577738928665462,-1.399093889325567
0.0,1.0,0.23206484157899043,-0.06790577671136702,0.12601522977508964,-1.691668872333101,0.3872517608626636,0.24490772666104577,0.8039756790984344,0.4218036997805833,1.47919224681142,1.5928687626072835
0.0,1.0,-0.7935539813599922,0.9270088920844737,1.6843883698773776,0.37675605810693286,0.10456763700584626,-0.7157509380220329,1.2249176331673783,-0.32099963058896014,-0.12414600235731822,1.2188734311156773
1.0,0.0,0.30532332893177494,-1.749785335866238,-1.53647335718748,0.61117755022347,-1.497309064849452,-1.6764096027051116,-1.3287968881842152,0.9046258645207862,-0.5424081543143804,-0.9502994915356394
0.0,1.0,-1.0133294434183457,-1.0983531122499142,-0.6296614006624421,-0.8642989001570875,1.0468480498619042,1.4114218194904986,-1.0013975905750365,-0.25909935305816484,-1.3092220995689943,1.4931366742095218
0.0,1.0,1.9902685380458178,-1.0154435565169289,-0.4449404465554897,-0.18861342288000996,0.9526200085762982,1.4114218194904986,-0.16886794808312486,0.2608629782005155,0.2941161495997439,-0.6511032263423544
1.0,0.0,0.8913912277540508,-1.323393334953736,-1.5448697641923417,-0.3265084182426789,0.5757078434338752,0.03905229851467176,-1.0855859813888256,1.7093294724211245,-0.7515392302929115,-1.2494957567289244
0.0,1.0,-0.060969107832147464,0.7611897806184996,1.21754814040708,0.1147555669178621,0.19879567829145203,-0.6471324619732416,1.243626164459331,0.4960840328175373,1.0609300948543579,0.8199450775246305
0.0,1.0,-1.1598464181239145,1.5902853379483664,0.822917011178591,-1.2641943867088274,-0.9319408171358173,-0.23542160568049358,1.0191237889558944,0.23610286718819748,1.2003508121733786,1.792332939402807
1.0,0.0,-1.0133294434183457,-0.8851571117936649,0.28554696286745795,1.548863518689619,0.669935884719481,1.4114218194904986,-0.49626724569230385,-0.33337968609511914,-0.6121185129738907,-0.6511032263423544
0.0,1.0,-0.7935539813599922,0.13344600149731353,-0.7556075057353641,-1.4158788816077632,-1.6857651474206636,-1.539172650607529,0.962998195080035,0.09992225662044772,0.8517990188758268,0.32128463553582204
1.0,0.0,-0.6470370066544233,-0.5890515556044267,-1.2677883330319135,-0.4092454154602799,-0.649256693279,-0.8529878901196156,-0.5617471052141395,1.0284264195823767,-1.1698013822499735,-1.4988259777233286
0.0,1.0,0.08554786687342149,-0.24556911042490986,-0.7136254707110568,-1.2228258881000267,-0.7434847345646057,-0.4412770338268676,0.42045078761339644,-0.17243896451505136,-0.05443564369780787,0.5706148565302263
0.0,1.0,0.8181327404012663,1.3770893374921136,1.637368490650153,-0.17482392334374286,-0.0838884455653653,-0.09818465358291091,1.3371688209190964,0.19896270066972024,0.15469543228072322,0.9196771659223921
0.0,1.0,-0.5005200319488543,-0.5772073333568579,-0.8647607967985629,-0.5885089094317496,0.10456763700584626,-0.5098955098756589,-0.29982766712679687,0.5084640883236966,1.4094818881519098,0.6952799670274283
0.0,1.0,-0.35400305724328535,0.5716822246573879,1.2595301754313872,-0.3127189187064118,-0.9319408171358173,-0.7157509380220329,1.103312179769683,0.5579843103483326,1.1306404535138683,1.0194092543201538
1.0,0.0,1.404200639223542,-1.3707702239440147,-0.6632470286818879,0.473282554860801,-0.649256693279,-0.8529878901196156,-1.4597566072278867,0.24848292269435626,-2.076036044823608,-0.5763041600440331
0.0,1.0,0.6716157656956973,-0.16265955469192456,0.10922241576536648,0.16991356506292948,-0.1781164868509711,-0.7843694140708243,0.9068726012041765,-0.5190805186875049,0.22440579094023358,0.5706148565302263
0.0,1.0,0.9646497151068352,-0.1981922214346311,0.07563678774592134,0.5835985511509363,0.010339595720240478,0.17628925061225442,0.07434295871226446,1.2636474741993986,-0.12414600235731822,-0.37683998324850976
1.0,0.0,0.7448742530484818,-0.4587651108811626,-0.18465182940478478,1.1213890330653449,0.4814798021482694,0.24490772666104577,-1.0388146531589428,0.4465638107929013,-1.5880635342070357,-1.0001655357345203
0.0,1.0,-1.0133294434183457,-0.16265955469192456,0.1008260087605055,-0.7953514024757531,1.0468480498619042,0.3135262027098371,-0.03790822903945354,-0.5190805186875049,0.5729575842377853,1.144074364817356
0.0,1.0,1.3309421518707576,2.0640542278511473,1.7230118420997398,-1.1262993913461585,-0.8377127758502115,-0.23542160568049358,0.8413927416823404,-0.6181209627367774,1.0609300948543579,0.19661952503861996
0.0,1.0,-0.7202954940072077,0.4769284466768304,1.0160343722904044,-0.5471404108229488,1.2353041324331155,0.6566185829537938,1.5803797277144864,-0.12291874249041533,1.2003508121733786,0.3960837018341433
0.0,1.0,-1.1598464181239145,0.6309033358952355,0.7725385691494226,-0.5471404108229488,1.14107609114751,1.754514199734455,1.3371688209190964,-1.0761830164646624,0.2941161495997439,1.1690073869167963
0.0,1.0,1.9170100506930334,-0.044217332216229324,0.2637163046548177,0.5146510534696018,-0.36657256942218264,-0.30404008172928493,-0.2437020732509375,-2.0542074014512277,-1.0303806649309528,-0.8007013589389969
0.0,1.0,-0.35400305724328535,1.6968833381764927,0.33592540489662626,-0.9470358973746891,0.8583919672906926,1.6172772476368724,0.5794733035949977,-0.6305010182429365,0.503247225578275,0.7700790333257497
1.0,0.0,-0.9400709560655611,-0.8851571117936649,-1.3685452170902508,0.21128206367173025,1.0468480498619042,0.3135262027098371,-0.5898099021520692,0.8922458090146269,-0.12414600235731822,-0.42670602744739056
0.0,1.0,0.5250987909901284,1.7561044494143403,1.7969002237425216,0.2802295613530647,1.8949004214323562,0.9997109631977504,1.309106023981167,-1.1133231829831394,0.01527471496170249,1.0692752985190346
0.0,1.0,-0.6470370066544233,1.1046722257980164,0.8900882672174825,-0.9194568983021549,-0.7434847345646057,-0.6471324619732416,1.4961913369006976,0.5208441438298553,0.8517990188758268,1.39340458581176
1.0,0.0,0.3785818162845594,-0.7311822225752597,-0.5708865516284116,0.10096606738159501,-1.2146249409926346,-2.0881204589978597,0.03692589612835846,0.7808253094591956,0.22440579094023358,-0.451639049546831
0.0,1.0,0.15880635422620595,1.4481546709775333,1.5450080135966775,0.01822907016399345,1.4237602150043271,0.7938555350513765,1.346523086565073,0.7313050874345596,0.712378301556806,0.7700790333257497
0.0,1.0,1.2576836645179732,0.2874208907157187,0.8397098251883142,0.4457035557882673,1.0468480498619042,1.068329439246542,-0.0472624946854302,-0.8657220728599585,-0.26356671967633893,-0.35190696114906933
0.0,1.0,-1.0865879307711301,-0.15081533244435233,-0.5121117025943818,-0.9470358973746891,-1.026168858421423,-1.1274617943147809,0.1678856151720298,0.5827444213606506,1.8974543987684822,1.2438064532151176
0.0,1.0,1.6239761012818954,0.6427475581428044,0.05884397373619817,-0.7264039047944186,-1.1203968997070288,1.1369479152953332,1.243626164459331,0.09992225662044772,-0.6121185129738907,0.4459497460330242
0.0,1.0,-0.9400709560655611,1.0336068923126,0.2771505558625958,-0.6160879085042833,-0.8377127758502115,0.7938555350513765,0.1491770838800771,-1.0142827389338671,1.1306404535138683,0.1467534808397391
0.0,1.0,-1.0865879307711301,0.6190591136476666,1.3183050244654178,0.22507156320799684,0.3872517608626636,1.4114218194904986,0.5888275692409738,-0.3705198526135964,1.270061170832889,0.5955478786296667
0.0,1.0,-0.5005200319488543,1.1520491147882952,0.7137637201153921,-1.1538783904186922,0.19879567829145203,-0.23542160568049358,0.1304685525881238,0.7065449764222411,0.503247225578275,0.79501205542519
0.0,1.0,1.7704930759874644,0.05053644576432821,0.05044756673133599,0.3078085604255984,-0.2723445281365769,0.4507631548074198,-0.34659899535667954,-0.011498242934983803,-0.1938563610168286,-0.002844651756903424
1.0,0.0,-0.9400709560655611,-0.6719611113374121,-1.032688936895792,1.1213890330653449,-1.026168858421423,-0.5785139859244502,-1.1791286378485908,-1.6332855142418197,-1.0303806649309528,-1.3741608672261265
0.0,1.0,1.9170100506930334,1.5784411157007974,0.3611146259112104,-0.7953514024757531,-0.46080061070778844,0.5880001069050025,0.24271974033984245,-1.2123636270324119,-1.1698013822499735,-0.451639049546831
0.0,1.0,1.6239761012818954,0.7611897806184996,0.2603577418528726,-0.560929910359216,1.14107609114751,1.3428033434417073,0.3362623967996078,-0.3705198526135964,-0.6818288716334011,-0.27710789485074805
1.0,0.0,-0.6470370066544233,-0.48245355537630036,-1.9730865214402764,-0.45061391406908075,-0.2723445281365769,-0.30404008172928493,-1.0762317157428487,0.06278209010197047,0.9215093775353371,-0.7508353147401161
1.0,0.0,-1.0865879307711301,-0.22188066592977218,0.11929810417120063,1.3144420265730812,-0.36657256942218264,-0.7843694140708243,-0.44949591746242085,0.6694048099037644,-0.12414600235731822,-0.027777673856343846
0.0,1.0,-1.0133294434183457,1.0217626700650277,0.2771505558625958,-0.06450792705360761,-1.8742212299918752,-1.539172650607529,-0.13145088549921885,1.5731488618533749,0.8517990188758268,1.144074364817356
0.0,1.0,1.2576836645179732,-0.4587651108811626,6.912470216768554e-05,-1.1125098918098917,0.3872517608626636,0.5880001069050025,0.6355988974708564,0.09992225662044772,0.3638265082592543,1.0194092543201538
0.0,1.0,0.6716157656956973,0.7375013361233619,0.008465531707028672,-0.6160879085042833,0.19879567829145203,0.17628925061225442,0.6355988974708564,-0.13529879799657432,0.15469543228072322,0.047021392441977415
0.0,1.0,-1.0133294434183457,0.8796320030941949,0.9656559302612361,0.08717656784532792,0.10456763700584626,-0.7157509380220329,-0.2811191358348435,-1.5094849591802293,-1.0303806649309528,-0.002844651756903424
0.0,1.0,0.08554786687342149,0.7967224473612096,2.342666679058517,0.6525460488322707,1.6122162975755387,1.6172772476368724,0.8133299447444111,-3.8988356718689268,0.2941161495997439,-0.3020409169501885
1.0,0.0,-0.7935539813599922,-1.050976223259639,-1.1922206699881606,0.3078085604255984,-1.5915371061350578,-1.950883506900277,-0.7956037463635528,0.24848292269435626,-0.6818288716334011,0.022088370342537
0.0,1.0,-1.1598464181239145,1.1165164480455854,0.05044756673133599,-2.1467223570299088,-1.6857651474206636,-0.5785139859244502,1.103312179769683,0.12468236763276574,1.8277440401089717,2.56525662448546
1.0,0.0,-0.2807445698905009,-0.979910889774219,-0.6464542146721654,-0.06450792705360761,0.10456763700584626,0.38214467875862845,-1.0388146531589428,0.8303455314838317,-0.3332770783358493,-0.6012371821434735
1.0,0.0,-0.9400709560655611,-1.0391320010120666,-1.5700589852069264,-0.6988249057218849,-0.1781164868509711,-0.921606366168407,-0.5430385739221865,1.7340895834334427,0.3638265082592543,0.047021392441977415
0.0,1.0,0.08554786687342149,-0.1981922214346311,-0.14266979438047744,0.01822907016399345,0.010339595720240478,-0.029566177534119574,0.12111428694214713,0.0751621456081297,0.15469543228072322,0.8698111217235113
0.0,1.0,1.1844251771651886,-0.3047902216627575,-0.24342667843881524,-0.6022984089680168,-0.0838884455653653,1.2055663913441246,0.35497092809156044,0.22372281168203825,-0.5424081543143804,0.7700790333257497
0.0,1.0,0.012289379520637014,0.09791333475460698,0.4870607309841324,-1.2504048871725606,1.2353041324331155,0.6566185829537938,1.1126664454156596,-0.531460574193664,0.5729575842377853,1.2936724974139984
0.0,1.0,0.8913912277540508,1.4007777819872547,1.099998442339019,-1.0849308927373578,0.7641639260050868,1.2055663913441246,0.5514105066570678,0.06278209010197047,-0.5424081543143804,0.8947441438229518
1.0,0.0,-0.7935539813599922,-0.008684665473519404,-0.8328544501800897,0.37675605810693286,-0.1781164868509711,-0.5098955098756589,-0.8610836058853885,0.8551056424961502,-0.1938563610168286,-0.7757683368395565
0.0,1.0,-0.42726154459606985,0.5598380024098191,0.8313134181834532,-0.42303491499654705,-0.0838884455653653,0.03905229851467176,1.206209101875425,0.5332241993360146,0.8517990188758268,0.8199450775246305
0.0,1.0,-0.060969107832147464,0.46508422442926156,0.3611146259112104,-0.9470358973746891,-0.2723445281365769,-0.029566177534119574,0.7478500852225751,0.7684452539530364,0.15469543228072322,0.7700790333257497
0.0,1.0,-1.0865879307711301,0.263732446220581,0.822917011178591,0.7077040469773381,-1.1203968997070288,0.03905229851467176,0.7291415539306217,-0.4571802411567097,0.7820886602163164,-0.17737580645298637
1.0,0.0,-1.0865879307711301,-0.5179862221190102,-0.9739140878617623,1.1765470312104127,-1.497309064849452,-2.0881204589978597,-1.8245729674209714,-0.5067004631813459,-0.8909599476119322,-1.4988259777233286
1.0,0.0,-0.7202954940072077,-0.541674666614148,-1.3853380310999739,-0.39545591592401336,-0.36657256942218264,-0.5785139859244502,-1.0949402470348018,0.5208441438298553,-0.26356671967633893,-0.6760362484417948
0.0,1.0,0.30532332893177494,-0.044217332216229324,0.20997929982370428,-0.47819291314161444,-0.649256693279,-0.6471324619732416,0.5420562410110911,-0.9771425724153899,0.6426679428972957,0.22155254713806036
1.0,0.0,1.69723458863468,-1.5721220021526952,-1.183824262983299,1.6178110163709534,0.7641639260050868,1.6858957236856638,-1.272671294308356,-0.33337968609511914,-2.3548774794616496,-1.822955265016054
0.0,1.0,-0.13422759518493194,0.25188822397300875,0.5542319870230239,-0.21619242195254362,0.669935884719481,0.9997109631977504,0.3923879906754671,0.013261868077334437,0.2941161495997439,0.9944762322207135
1.0,0.0,1.0379082024596196,-2.1880215590263123,-2.1158254405229213,-0.11966592519867549,-0.36657256942218264,-1.8136465548026943,-1.9274698895267135,0.0751621456081297,-1.9366153275045876,-1.748156198717733
1.0,0.0,-0.6470370066544233,-0.48245355537630036,-1.5616625782020648,-1.0435623941285572,0.2930237195770578,-0.4412770338268676,-0.5804556365060926,0.9912862530638995,0.15469543228072322,-0.10257674015466511
1.0,0.0,0.012289379520637014,0.13344600149731353,-0.6548506216770262,-0.22998192148881025,-1.026168858421423,-0.30404008172928493,-0.7488324181336702,1.362687918248671,0.3638265082592543,0.09688743664085826
0.0,1.0,-0.8668124687127767,1.009918447817459,1.5097431041762592,-0.11966592519867549,0.4814798021482694,0.5880001069050025,0.11176002129617112,-1.3237841265878434,-0.12414600235731822,0.2714185913369412
1.0,0.0,-0.5737785193016388,-1.1220415567450552,-1.334959589070805,-0.17482392334374286,-1.6857651474206636,-0.37265855777807627,-0.9452719966991775,1.8331300274827151,0.43353686691876464,-0.8256343810384373
0.0,1.0,0.08554786687342149,1.3297124485018381,1.2595301754313872,0.18370306459919655,1.4237602150043271,0.24490772666104577,0.48593064713523243,-2.1408677899943407,0.01527471496170249,0.34621765763526247
0.0,1.0,1.3309421518707576,0.5243053356671091,0.8648990462028983,0.19749256413546315,0.9526200085762982,0.5880001069050025,0.07434295871226446,-0.12291874249041533,0.01527471496170249,0.3711506797347029
0.0,1.0,1.2576836645179732,-0.8259360005558172,-0.6884362496964727,-0.781561902939486,-0.9319408171358173,-0.37265855777807627,-0.4214331205244915,0.16182253415124298,0.2941161495997439,-0.15244278435354594
1.0,0.0,-0.8668124687127767,-1.4892124464197098,-1.8975188583965235,0.6939145474410715,-0.0838884455653653,-1.1960802703635722,-1.2352542317244497,-0.4448001856505507,0.3638265082592543,-0.7259022926406756
1.0,0.0,1.8437515633402488,-0.18634799918706227,0.19318648581398112,1.590232017298419,0.10456763700584626,0.03905229851467176,-0.4401416518164448,-1.435204626143275,-1.8669049688450772,-2.421347795402624
0.0,1.0,-0.7202954940072077,1.2941797817591283,0.3527182189063494,-1.0021938955197565,-0.0838884455653653,-0.37265855777807627,1.1407292423535897,-0.531460574193664,0.43353686691876464,-0.17737580645298637
0.0,1.0,-0.5737785193016388,0.7493455583709308,0.6465924640765006,-1.2090363885637598,-0.5550286519933942,0.38214467875862845,1.935841822261595,1.387448029260989,1.5489026054709303,1.0942083206184752
0.0,1.0,1.1844251771651886,0.05053644576432821,0.02525834571675184,-0.6022984089680168,-0.46080061070778844,0.5193816308562111,0.05563442742031179,-0.9771425724153899,0.01527471496170249,0.09688743664085826
1.0,0.0,-1.0133294434183457,-1.2286395569731816,-1.6456266482506794,0.983494037702676,-0.36657256942218264,-0.9902248422171983,-1.4410480759359334,-0.531460574193664,-0.9606703062714426,-1.4738929556238882
0.0,1.0,-0.20748608253771642,0.18082289048759229,0.4786643239792714,-0.0920869261261413,-0.7434847345646057,0.9997109631977504,0.05563442742031179,-0.11053868698425609,0.8517990188758268,0.7202129891268688
0.0,1.0,-0.7935539813599922,1.1994260037785707,0.6046104290521933,-0.9194568983021549,-0.7434847345646057,-0.7843694140708243,2.310012448100656,0.16182253415124298,0.7820886602163164,1.4931366742095218
0.0,1.0,-0.8668124687127767,0.6072148914000944,1.712936153693907,1.3971790237906827,0.10456763700584626,0.10767077456346309,0.5981818348869504,-0.9523824614030718,0.3638265082592543,0.12182045874029868
0.0,1.0,-0.5005200319488543,0.25188822397300875,0.36951103291607257,-1.0021938955197565,0.10456763700584626,0.5880001069050025,1.103312179769683,0.1742025896574022,1.4094818881519098,1.0692752985190346
0.0,1.0,0.5983572783429129,-0.3047902216627575,-0.8311751687791171,-1.071141393201091,-1.026168858421423,0.17628925061225442,-0.02855396339347687,-0.33337968609511914,-0.12414600235731822,0.22155254713806036
0.0,1.0,1.7704930759874644,-0.020528887721088254,0.6717816850910848,0.9559150386301423,0.10456763700584626,-0.921606366168407,-0.46820444875437417,-0.9028622393784356,-1.239511740909484,-1.2494957567289244
1.0,0.0,0.6716157656956973,-1.2523280014683194,-1.2761847400367752,0.4457035557882673,0.19879567829145203,-0.7157509380220329,-0.7862494807175762,0.5084640883236966,-0.5424081543143804,-0.8007013589389969
1.0,0.0,1.2576836645179732,-1.5129008909148476,-0.20480320621645184,1.8522325084874909,0.9526200085762982,1.274184867392916,-0.9826890592830835,0.013261868077334437,-1.1698013822499735,-0.9752325136350799
1.0,0.0,1.1844251771651886,-1.8090064471040856,-1.2761847400367752,0.07338706830906132,0.3872517608626636,0.9310924871489591,-0.9733347936371068,0.7189250319284004,-0.12414600235731822,-0.6012371821434735
1.0,0.0,-0.6470370066544233,-1.0746646677547764,-1.3399974332737221,0.16991356506292948,0.2930237195770578,-0.5098955098756589,0.01821736483640579,0.9665261420515814,-0.1938563610168286,-1.1248306462317224
0.0,1.0,1.69723458863468,0.48877266892439925,0.8816918602126215,-0.2851399196338781,0.19879567829145203,-0.7157509380220329,0.6262446318248804,0.19896270066972024,-0.1938563610168286,-0.002844651756903424
1.0,0.0,1.404200639223542,-2.045890892055476,-1.4693021011485885,0.5422300525421355,0.4814798021482694,-0.7843694140708243,-0.8049580120095294,0.7808253094591956,-1.3092220995689943,-1.623491088220531
1.0,0.0,-0.9400709560655611,-0.6008957778519955,-1.3265631820659434,-0.13345542473494207,1.0468480498619042,-0.4412770338268676,-0.7488324181336702,0.7932053649653549,1.3397715294923993,0.047021392441977415
1.0,0.0,-0.8668124687127767,-1.7971622248565169,-1.3769416240951122,0.08717656784532792,-1.7799931887062694,-1.4019356985099463,-0.9359177310532009,1.0779466416070127,-0.05443564369780787,-0.27710789485074805
0.0,1.0,-0.7935539813599922,1.1520491147882952,0.47530576117732626,-1.0987203922736246,0.010339595720240478,-0.029566177534119574,1.0097695233099178,0.1742025896574022,1.270061170832889,1.0443422764195942
0.0,1.0,0.3785818162845594,2.0166773388608683,1.3015122104556947,-0.560929910359216,-0.36657256942218264,-0.8529878901196156,0.6636616944087864,-1.2247436825385711,0.3638265082592543,0.8448780996240709
0.0,1.0,-1.0865879307711301,1.649506449186214,1.21754814040708,-0.9884043959834894,-0.2723445281365769,-0.5098955098756589,1.3558773522110497,0.09992225662044772,0.712378301556806,1.1690073869167963
1.0,0.0,0.23206484157899043,-0.7074937780801219,-1.1166530069444067,1.0662310349202775,-0.36657256942218264,-0.9902248422171983,-1.6749047170853468,1.1150868081254899,-1.6577738928665462,-1.224562734629484
0.0,1.0,-0.5737785193016388,0.10975755700217583,0.7305565341251153,-0.4368244145328136,1.517988256289933,1.9603696278808291,0.8694555386202697,0.7560651984468776,1.47919224681142,0.8698111217235113
0.0,1.0,1.1111666898124042,-1.785318002608948,-1.5616625782020648,0.21128206367173025,0.8583919672906926,1.548658771588081,-1.151065840910661,-2.7598705653022937,-0.6121185129738907,-1.2494957567289244
0.0,1.0,-1.0133294434183457,2.0285215611084375,3.4761816247148145,0.8180200432674734,1.7064443388611445,1.4114218194904986,0.8975183355581997,-1.1133231829831394,-0.3332770783358493,0.4459497460330242
0.0,1.0,1.9170100506930334,1.175737559283433,1.3267014314702787,0.22507156320799684,0.2930237195770578,1.4800402955392897,-0.15951368243714886,-0.023878298441142812,-0.47269779565487,-0.2521748727513076
0.0,1.0,-0.35400305724328535,0.8440993363514849,0.6801780920959458,-1.926090364449638,-0.2723445281365769,-0.029566177534119574,2.0013216817834305,0.7065449764222411,1.688323322789951,1.3684715637123197
0.0,1.0,0.23206484157899043,0.8796320030941949,0.2687541488577348,-1.0159833950560233,0.10456763700584626,-0.09818465358291091,0.6075361005329271,-0.023878298441142812,0.5729575842377853,0.6952799670274283
0.0,1.0,-0.7935539813599922,1.3889335597396857,1.1873210751895789,-0.8918778992296212,-0.36657256942218264,-0.7843694140708243,1.3652316178570263,0.6817848654099231,1.1306404535138683,1.1939404090162369
0.0,1.0,0.23206484157899043,-0.11528266570164579,0.29394336987231895,-0.16103442380747576,-0.36657256942218264,0.24490772666104577,0.5981818348869504,-1.0142827389338671,-0.3332770783358493,-0.2023088285524268
1.0,0.0,-0.13422759518493194,-1.7142526691235314,-1.4357164731291427,1.2041260302829464,0.19879567829145203,0.3135262027098371,-0.9639805279911304,0.7313050874345596,-1.0303806649309528,-1.224562734629484
0.0,1.0,-0.35400305724328535,0.19266711273516116,0.16799726479939697,0.3905455576432,0.010339595720240478,-0.7157509380220329,-1.1230030439727314,-3.118892174980906,0.15469543228072322,-0.002844651756903424
1.0,0.0,-0.13422759518493194,-0.6838053335849809,-1.0914637859298226,-0.7677724034032194,0.9526200085762982,-0.029566177534119574,-0.5336843082762098,0.2856230892128335,-0.3332770783358493,-1.822955265016054
0.0,1.0,-0.7202954940072077,0.0031595567740494465,-0.02512009631241647,0.05959756877279423,-0.1781164868509711,-0.5098955098756589,0.7478500852225751,-0.4448001856505507,0.08498507362121285,0.8199450775246305
0.0,1.0,-0.7935539813599922,2.111431116841426,2.0823780619078107,-2.105353858421108,0.19879567829145203,1.548658771588081,2.188406994702961,0.0008818125711752071,1.5489026054709303,2.390725469789377
0.0,1.0,-0.6470370066544233,0.7848782251136374,0.9656559302612361,-0.009349928908540237,-0.5550286519933942,-0.16680312963170224,0.5514105066570678,0.6198845878791278,0.8517990188758268,0.24648556923750078
0.0,1.0,-1.1598464181239145,1.9219235608803142,1.0328271863001275,0.004439570627726853,-0.9319408171358173,-1.1960802703635722,0.8881640699122231,-1.0638029609585034,0.712378301556806,1.6676678289056048
1.0,0.0,1.9902685380458178,-1.4892124464197098,-1.0410853439006538,1.4385475223994841,1.4237602150043271,1.4800402955392897,-1.469110872873863,0.14944247864508375,-2.773139631418712,-2.4712138396015053
0.0,1.0,1.4774591265763266,-0.4350766663860216,-1.2425991120173288,-0.7401934043306857,0.8583919672906926,0.17628925061225442,-0.26241060454289017,-1.2866439600693664,-0.6818288716334011,-0.3020409169501885
1.0,0.0,1.8437515633402488,-2.2946195592544387,-1.5028877291680343,1.1213890330653449,1.0468480498619042,1.9603696278808291,-1.45040234158191,1.0284264195823767,-1.9366153275045876,-1.7232231766182924
0.0,1.0,-0.7935539813599922,-0.2929459994151886,-0.08389494534644695,-0.9608253969109557,-1.2146249409926346,-0.9902248422171983,0.5701190379490211,0.2856230892128335,1.0609300948543579,0.495815790231905
0.0,1.0,-0.060969107832147464,1.3770893374921136,0.7389529411299763,-0.4919824126778815,0.19879567829145203,0.7938555350513765,0.991060992017965,0.4218036997805833,1.4094818881519098,1.318605519513439
0.0,1.0,0.9646497151068352,-0.41138822189088387,0.5542319870230239,0.61117755022347,0.10456763700584626,-0.7157509380220329,0.24271974033984245,-1.0761830164646624,-0.1938563610168286,0.24648556923750078
1.0,0.0,-0.5005200319488543,-1.5365893354099887,-1.7799691603284629,-0.7677724034032194,-0.36657256942218264,-0.7843694140708243,-1.2165457004324969,1.8331300274827151,0.5729575842377853,-0.15244278435354594
1.0,0.0,-0.7202954940072077,-1.1575742234877617,-1.662419462260402,0.473282554860801,0.10456763700584626,-0.23542160568049358,-1.5626535293336283,-0.14767885350273335,-1.3092220995689943,-1.1497636683311627
0.0,1.0,-1.1598464181239145,-0.020528887721088254,0.29394336987231895,-0.13345542473494207,-0.8377127758502115,-0.7157509380220329,-0.16886794808312486,-0.8285819063414812,1.47919224681142,0.5706148565302263
0.0,1.0,-0.5737785193016388,0.6782802248855143,1.3955519689101434,0.4457035557882673,1.4237602150043271,0.9997109631977504,-0.4401416518164448,-2.425609066635999,0.15469543228072322,-0.8505674031378777
1.0,0.0,-1.0133294434183457,-0.873312889546096,-0.7640039127402257,0.7766515446586726,0.19879567829145203,-0.029566177534119574,-1.2446084973704266,-0.023878298441142812,0.712378301556806,-0.6261702042429139
0.0,1.0,-1.1598464181239145,-0.11528266570164579,0.30233977687717994,-0.4103099648244796,-1.968449271277481,-0.4412770338268676,-0.07532529162335953,-0.5809807962183002,0.503247225578275,1.1690073869167963
0.0,1.0,-0.7935539813599922,0.8796320030941949,1.091602035334158,-1.5537738769704321,-0.5550286519933942,0.3135262027098371,1.093957914123707,0.6198845878791278,1.47919224681142,1.3684715637123197
